userId	geneSymbol	geneName	entrezgene	score	gLink
AT4G14615	AT4G14615	NA	827111	-0.198553562	https://www.ncbi.nlm.nih.gov/gene/?term=827111
AT4G14620	AT4G14620	NA	827112	1.220616663	https://www.ncbi.nlm.nih.gov/gene/?term=827112
AT4G14720	AT4G14720	NA	827125	0.746126686	https://www.ncbi.nlm.nih.gov/gene/?term=827125
AT4G14740	AT4G14740	NA	827127	-0.14463448750000002	https://www.ncbi.nlm.nih.gov/gene/?term=827127
AT4G14805	AT4G14805	NA	827136	-0.788307814	https://www.ncbi.nlm.nih.gov/gene/?term=827136
AT4G14815	AT4G14815	NA	827138	-0.659234596	https://www.ncbi.nlm.nih.gov/gene/?term=827138
AT4G14930	AT4G14930	NA	827151	0.311390059	https://www.ncbi.nlm.nih.gov/gene/?term=827151
AT4G14970	AT4G14970	NA	827156	-0.1897378625	https://www.ncbi.nlm.nih.gov/gene/?term=827156
AT4G14980	AT4G14980	NA	827157	0.160515493	https://www.ncbi.nlm.nih.gov/gene/?term=827157
AT4G14990	AT4G14990	NA	827158	0.6317446904999999	https://www.ncbi.nlm.nih.gov/gene/?term=827158
AT4G15000	AT4G15000	NA	827159	-0.068640724	https://www.ncbi.nlm.nih.gov/gene/?term=827159
AT4G15010	AT4G15010	NA	827160	-0.2120894095	https://www.ncbi.nlm.nih.gov/gene/?term=827160
AT4G15020	AT4G15020	NA	827161	-0.0496454595	https://www.ncbi.nlm.nih.gov/gene/?term=827161
AT4G15030	AT4G15030	folate-sensitive fragile site protein	827162	-0.320972961	https://www.ncbi.nlm.nih.gov/gene/?term=827162
AT4G15040	AT4G15040	NA	827163	-0.642557955	https://www.ncbi.nlm.nih.gov/gene/?term=827163
AT4G15053	AT4G15053	NA	827167	2.002943525	https://www.ncbi.nlm.nih.gov/gene/?term=827167
AT4G15080	AT4G15080	NA	827172	0.4212992455	https://www.ncbi.nlm.nih.gov/gene/?term=827172
AT4G15120	AT4G15120	NA	827178	0.639500448	https://www.ncbi.nlm.nih.gov/gene/?term=827178
AT4G15160	AT4G15160	NA	827182	0	https://www.ncbi.nlm.nih.gov/gene/?term=827182
AT4G15165	AT4G15165	NA	10723067	-0.032637365	https://www.ncbi.nlm.nih.gov/gene/?term=10723067
AT4G15240	AT4G15240	NA	827190	-0.086952299	https://www.ncbi.nlm.nih.gov/gene/?term=827190
AT4G15260	AT4G15260	NA	827192	-0.650626075	https://www.ncbi.nlm.nih.gov/gene/?term=827192
AT4G15270	AT4G15270	glucosyltransferase-like protein	827193	-0.616847865	https://www.ncbi.nlm.nih.gov/gene/?term=827193
AT4G15420	AT4G15420	NA	827213	0.251526588	https://www.ncbi.nlm.nih.gov/gene/?term=827213
AT4G15430	AT4G15430	NA	827214	0.9504168065	https://www.ncbi.nlm.nih.gov/gene/?term=827214
AT4G15450	AT4G15450	NA	827216	-0.67809869	https://www.ncbi.nlm.nih.gov/gene/?term=827216
AT4G15460	AT4G15460	NA	827217	0.756363692	https://www.ncbi.nlm.nih.gov/gene/?term=827217
AT4G15470	AT4G15470	NA	827218	0.33822766	https://www.ncbi.nlm.nih.gov/gene/?term=827218
AT4G15545	AT4G15545	PH-response transcription factor	827228	0.148327345	https://www.ncbi.nlm.nih.gov/gene/?term=827228
AT4G15562	AT4G15562	superoxide dismutase 1 copper chaperone-like protein	28720132	-2.33130291	https://www.ncbi.nlm.nih.gov/gene/?term=28720132
AT4G15563	AT4G15563	F-box-like protein	827231	-0.627434847	https://www.ncbi.nlm.nih.gov/gene/?term=827231
AT4G15610	AT4G15610	NA	827238	-0.241033088	https://www.ncbi.nlm.nih.gov/gene/?term=827238
AT4G15620	AT4G15620	NA	827239	0.055477414	https://www.ncbi.nlm.nih.gov/gene/?term=827239
AT4G15640	AT4G15640	NA	827241	-1.371858744	https://www.ncbi.nlm.nih.gov/gene/?term=827241
AT4G15650	AT4G15650	NA	827242	-0.157752661	https://www.ncbi.nlm.nih.gov/gene/?term=827242
AT4G15730	AT4G15730	NA	827251	-0.39456463449999996	https://www.ncbi.nlm.nih.gov/gene/?term=827251
AT4G15755	AT4G15755	NA	827254	-1.31888338	https://www.ncbi.nlm.nih.gov/gene/?term=827254
AT4G15790	AT4G15790	uveal autoantigen with coiled-coil/ankyrin	827259	-0.27705387849999996	https://www.ncbi.nlm.nih.gov/gene/?term=827259
AT4G15810	AT4G15810	NA	827262	0.088965003	https://www.ncbi.nlm.nih.gov/gene/?term=827262
AT4G15840	AT4G15840	NA	827265	-0.006813178499999999	https://www.ncbi.nlm.nih.gov/gene/?term=827265
AT4G15890	AT4G15890	NA	827271	-0.079649362	https://www.ncbi.nlm.nih.gov/gene/?term=827271
AT4G15930	AT4G15930	NA	827275	0.1812080865	https://www.ncbi.nlm.nih.gov/gene/?term=827275
AT4G15940	AT4G15940	NA	827276	-0.193944843	https://www.ncbi.nlm.nih.gov/gene/?term=827276
AT4G15955	AT4G15955	NA	827278	0.042613949	https://www.ncbi.nlm.nih.gov/gene/?term=827278
AT4G15960	AT4G15960	NA	827279	0.453880705	https://www.ncbi.nlm.nih.gov/gene/?term=827279
AT4G15970	AT4G15970	NA	827280	0	https://www.ncbi.nlm.nih.gov/gene/?term=827280
AT4G15975	AT4G15975	NA	827281	0.075093241	https://www.ncbi.nlm.nih.gov/gene/?term=827281
AT4G15990	AT4G15990	NA	827283	0.253231694	https://www.ncbi.nlm.nih.gov/gene/?term=827283
AT4G16024	AT4G16024	NA	6240387	-2.677786787	https://www.ncbi.nlm.nih.gov/gene/?term=6240387
AT4G16070	AT4G16070	NA	827292	0.425013392	https://www.ncbi.nlm.nih.gov/gene/?term=827292
AT4G16090	AT4G16090	NA	827294	0.474219972	https://www.ncbi.nlm.nih.gov/gene/?term=827294
AT4G16100	AT4G16100	heat shock protein, putative (DUF789)	827296	-0.03649151	https://www.ncbi.nlm.nih.gov/gene/?term=827296
AT4G16140	AT4G16140	NA	827300	-0.1098519855	https://www.ncbi.nlm.nih.gov/gene/?term=827300
AT4G16141	AT4G16141	NA	827301	-0.714431232	https://www.ncbi.nlm.nih.gov/gene/?term=827301
AT4G16146	AT4G16146	NA	827304	-0.065816426	https://www.ncbi.nlm.nih.gov/gene/?term=827304
AT4G16155	AT4G16155	dihydrolipoamide dehydrogenase	827307	0.709145628	https://www.ncbi.nlm.nih.gov/gene/?term=827307
AT4G16180	AT4G16180	NA	827310	0.543745083	https://www.ncbi.nlm.nih.gov/gene/?term=827310
AT4G16195	AT4G16195	NA	827312	-0.801257179	https://www.ncbi.nlm.nih.gov/gene/?term=827312
AT4G16233	AT4G16233	NA	28720133	-1.914870379	https://www.ncbi.nlm.nih.gov/gene/?term=28720133
AT4G16260	AT4G16260	NA	827320	-1.6848457575000002	https://www.ncbi.nlm.nih.gov/gene/?term=827320
AT4G16270	AT4G16270	NA	827322	0	https://www.ncbi.nlm.nih.gov/gene/?term=827322
AT4G16380	AT4G16380	NA	2745712	0.93920947	https://www.ncbi.nlm.nih.gov/gene/?term=2745712
AT4G16400	AT4G16400	NA	827334	-1.188514111	https://www.ncbi.nlm.nih.gov/gene/?term=827334
AT4G16410	AT4G16410	NA	827335	-0.370878102	https://www.ncbi.nlm.nih.gov/gene/?term=827335
AT4G16430	AT4G16430	NA	827337	0.517237472	https://www.ncbi.nlm.nih.gov/gene/?term=827337
AT4G16442	AT4G16442	NA	827339	-0.835287069	https://www.ncbi.nlm.nih.gov/gene/?term=827339
AT4G16447	AT4G16447	NA	827342	0	https://www.ncbi.nlm.nih.gov/gene/?term=827342
AT4G16450	AT4G16450	NA	827343	-0.0411104395	https://www.ncbi.nlm.nih.gov/gene/?term=827343
AT4G16460	AT4G16460	NA	827344	-0.7853443519999999	https://www.ncbi.nlm.nih.gov/gene/?term=827344
AT4G16500	AT4G16500	NA	827348	0.3645398055	https://www.ncbi.nlm.nih.gov/gene/?term=827348
AT4G16535	AT4G16535	leukocyte receptor cluster-like protein	827352	-0.139276291	https://www.ncbi.nlm.nih.gov/gene/?term=827352
AT4G16540	AT4G16540	NA	827353	-0.295282076	https://www.ncbi.nlm.nih.gov/gene/?term=827353
AT4G16545	AT4G16545	heat shock protein HSP20/alpha crystallin family protein	28720135	0	https://www.ncbi.nlm.nih.gov/gene/?term=28720135
AT4G16563	AT4G16563	NA	827356	0.163290213	https://www.ncbi.nlm.nih.gov/gene/?term=827356
AT4G16610	AT4G16610	NA	827362	-1.59615151	https://www.ncbi.nlm.nih.gov/gene/?term=827362
AT4G16640	AT4G16640	NA	827365	-0.125169895	https://www.ncbi.nlm.nih.gov/gene/?term=827365
AT4G16650	AT4G16650	NA	827366	0.24368886350000002	https://www.ncbi.nlm.nih.gov/gene/?term=827366
AT4G16660	AT4G16660	NA	827367	1.54142793	https://www.ncbi.nlm.nih.gov/gene/?term=827367
AT4G16670	AT4G16670	NA	827369	-0.454382657	https://www.ncbi.nlm.nih.gov/gene/?term=827369
AT4G16680	AT4G16680	NA	827370	-0.269712187	https://www.ncbi.nlm.nih.gov/gene/?term=827370
AT4G16710	AT4G16710	glycosyltransferase family protein 28	827374	-0.112968279	https://www.ncbi.nlm.nih.gov/gene/?term=827374
AT4G16765	AT4G16765	NA	827382	-1.323340996	https://www.ncbi.nlm.nih.gov/gene/?term=827382
AT4G16790	AT4G16790	NA	827385	-0.348770471	https://www.ncbi.nlm.nih.gov/gene/?term=827385
AT4G16807	AT4G16807	ATP-dependent caseinolytic protease/crotonase family protein	6241030	1.328553424	https://www.ncbi.nlm.nih.gov/gene/?term=6241030
AT4G16830	AT4G16830	NA	827389	-0.3616256783333332	https://www.ncbi.nlm.nih.gov/gene/?term=827389
AT4G16835	AT4G16835	NA	827390	-0.412878662	https://www.ncbi.nlm.nih.gov/gene/?term=827390
AT4G16840	AT4G16840	NA	827391	-0.571414136	https://www.ncbi.nlm.nih.gov/gene/?term=827391
AT4G16850	AT4G16850	NA	827393	-0.040281058	https://www.ncbi.nlm.nih.gov/gene/?term=827393
AT4G16930	AT4G16930	NA	827401	-0.174793542	https://www.ncbi.nlm.nih.gov/gene/?term=827401
AT4G16970	AT4G16970	NA	827405	-0.468282898	https://www.ncbi.nlm.nih.gov/gene/?term=827405
AT4G16980	AT4G16980	arabinogalactan-protein family	827406	0.158539439	https://www.ncbi.nlm.nih.gov/gene/?term=827406
AT4G16983	AT4G16983	NA	28720141	-1.525487146	https://www.ncbi.nlm.nih.gov/gene/?term=28720141
AT4G17000	AT4G17000	NA	827408	0.459621307	https://www.ncbi.nlm.nih.gov/gene/?term=827408
AT4G17010	AT4G17010	transcription factor IIIB	827409	-0.367861028	https://www.ncbi.nlm.nih.gov/gene/?term=827409
AT4G17020	AT4G17020	NA	827410	-0.187883206	https://www.ncbi.nlm.nih.gov/gene/?term=827410
AT4G17070	AT4G17070	peptidyl-prolyl cis-trans isomerase	827415	-0.111657631	https://www.ncbi.nlm.nih.gov/gene/?term=827415
AT4G17080	AT4G17080	NA	827416	0.740952814	https://www.ncbi.nlm.nih.gov/gene/?term=827416
AT4G17085	AT4G17085	NA	5008146	-0.108495262	https://www.ncbi.nlm.nih.gov/gene/?term=5008146
AT4G17150	AT4G17150	NA	827425	-0.205344708	https://www.ncbi.nlm.nih.gov/gene/?term=827425
AT4G17180	AT4G17180	NA	827429	-0.562326615	https://www.ncbi.nlm.nih.gov/gene/?term=827429
AT4G17215	AT4G17215	NA	827433	-1.340845186	https://www.ncbi.nlm.nih.gov/gene/?term=827433
AT4G17245	AT4G17245	NA	827437	-1.395648593	https://www.ncbi.nlm.nih.gov/gene/?term=827437
AT4G17250	AT4G17250	NA	827439	-0.4313385245	https://www.ncbi.nlm.nih.gov/gene/?term=827439
AT4G17280	AT4G17280	NA	827442	-0.801265186	https://www.ncbi.nlm.nih.gov/gene/?term=827442
AT4G17360	AT4G17360	NA	827448	0.128338664	https://www.ncbi.nlm.nih.gov/gene/?term=827448
AT4G17370	AT4G17370	NA	827449	-0.140311035	https://www.ncbi.nlm.nih.gov/gene/?term=827449
AT4G17390	AT4G17390	NA	827451	-0.076757286	https://www.ncbi.nlm.nih.gov/gene/?term=827451
AT4G17410	AT4G17410	NA	827452	0.3047217735	https://www.ncbi.nlm.nih.gov/gene/?term=827452
AT4G17420	AT4G17420	NA	827453	0.912508908	https://www.ncbi.nlm.nih.gov/gene/?term=827453
AT4G17430	AT4G17430	NA	827454	-0.088883888	https://www.ncbi.nlm.nih.gov/gene/?term=827454
AT4G17440	AT4G17440	chromogranin (DUF1639)	827455	-0.0167825235	https://www.ncbi.nlm.nih.gov/gene/?term=827455
AT4G17480	AT4G17480	NA	827459	0.3141644905	https://www.ncbi.nlm.nih.gov/gene/?term=827459
AT4G17483	AT4G17483	NA	827461	0	https://www.ncbi.nlm.nih.gov/gene/?term=827461
AT4G17520	AT4G17520	NA	827467	0.002326151	https://www.ncbi.nlm.nih.gov/gene/?term=827467
AT4G17610	AT4G17610	NA	827480	-0.345544774	https://www.ncbi.nlm.nih.gov/gene/?term=827480
AT4G17620	AT4G17620	NA	827482	-0.200728743	https://www.ncbi.nlm.nih.gov/gene/?term=827482
AT4G17650	AT4G17650	NA	827485	0.084507267	https://www.ncbi.nlm.nih.gov/gene/?term=827485
AT4G17660	AT4G17660	NA	827486	-1.649734897	https://www.ncbi.nlm.nih.gov/gene/?term=827486
AT4G17670	AT4G17670	NA	827487	0.135772042	https://www.ncbi.nlm.nih.gov/gene/?term=827487
AT4G17700	AT4G17700	NA	827491	-0.174777671	https://www.ncbi.nlm.nih.gov/gene/?term=827491
AT4G17718	AT4G17718	NA	3770190	-0.451992603	https://www.ncbi.nlm.nih.gov/gene/?term=3770190
AT4G17720	AT4G17720	NA	827493	-0.216635949	https://www.ncbi.nlm.nih.gov/gene/?term=827493
AT4G17740	AT4G17740	NA	827495	-0.411401581	https://www.ncbi.nlm.nih.gov/gene/?term=827495
AT4G17760	AT4G17760	PCNA domain-containing protein	827497	-0.326622787	https://www.ncbi.nlm.nih.gov/gene/?term=827497
AT4G17780	AT4G17780	NA	827499	0	https://www.ncbi.nlm.nih.gov/gene/?term=827499
AT4G17800	AT4G17800	NA	827502	-2.280672066	https://www.ncbi.nlm.nih.gov/gene/?term=827502
AT4G17830	AT4G17830	NA	827506	-0.07564295	https://www.ncbi.nlm.nih.gov/gene/?term=827506
AT4G17900	AT4G17900	NA	827514	-0.586273844	https://www.ncbi.nlm.nih.gov/gene/?term=827514
AT4G17910	AT4G17910	transferases, transferring acyl groups	827515	-0.497838323	https://www.ncbi.nlm.nih.gov/gene/?term=827515
AT4G17920	AT4G17920	NA	827517	-0.801257179	https://www.ncbi.nlm.nih.gov/gene/?term=827517
AT4G17940	AT4G17940	NA	827519	1.903368372	https://www.ncbi.nlm.nih.gov/gene/?term=827519
AT4G17950	AT4G17950	NA	827520	-0.03445914	https://www.ncbi.nlm.nih.gov/gene/?term=827520
AT4G17960	AT4G17960	phospholipid hydroperoxide glutathione peroxidase	827521	-0.483751603	https://www.ncbi.nlm.nih.gov/gene/?term=827521
AT4G17990	AT4G17990	NA	827524	-0.087854297	https://www.ncbi.nlm.nih.gov/gene/?term=827524
AT4G18030	AT4G18030	NA	827528	0.065573091	https://www.ncbi.nlm.nih.gov/gene/?term=827528
AT4G18060	AT4G18060	NA	827531	0.052211579	https://www.ncbi.nlm.nih.gov/gene/?term=827531
AT4G18070	AT4G18070	NA	827532	0.16597197383333334	https://www.ncbi.nlm.nih.gov/gene/?term=827532
AT4G18110	AT4G18110	NA	827536	-2.478708909	https://www.ncbi.nlm.nih.gov/gene/?term=827536
AT4G18150	AT4G18150	NA	827540	0.254567536	https://www.ncbi.nlm.nih.gov/gene/?term=827540
AT4G18180	AT4G18180	NA	827543	0.175926407	https://www.ncbi.nlm.nih.gov/gene/?term=827543
AT4G18230	AT4G18230	UDP-N-acetylglucosamine transferase subunit ALG14-like protein	827549	-0.06910929933333333	https://www.ncbi.nlm.nih.gov/gene/?term=827549
AT4G18250	AT4G18250	NA	827551	1.122288166	https://www.ncbi.nlm.nih.gov/gene/?term=827551
AT4G18260	AT4G18260	NA	827552	1.387756034	https://www.ncbi.nlm.nih.gov/gene/?term=827552
AT4G18335	AT4G18335	NA	827560	2.321795625	https://www.ncbi.nlm.nih.gov/gene/?term=827560
AT4G18372	AT4G18372	NA	827565	-0.2353147975	https://www.ncbi.nlm.nih.gov/gene/?term=827565
AT4G18375	AT4G18375	NA	827566	-0.39091966	https://www.ncbi.nlm.nih.gov/gene/?term=827566
AT4G18395	AT4G18395	NA	827569	-0.510855483	https://www.ncbi.nlm.nih.gov/gene/?term=827569
AT4G18422	AT4G18422	NA	7922355	-0.751417019	https://www.ncbi.nlm.nih.gov/gene/?term=7922355
AT4G18425	AT4G18425	NA	827573	-0.081506651	https://www.ncbi.nlm.nih.gov/gene/?term=827573
AT4G18460	AT4G18460	D-Tyr-tRNA(Tyr) deacylase family protein	827578	-0.494397166	https://www.ncbi.nlm.nih.gov/gene/?term=827578
AT4G18490	AT4G18490	NA	827581	0.043237547	https://www.ncbi.nlm.nih.gov/gene/?term=827581
AT4G18501	AT4G18501	NA	3770110	1.098763556	https://www.ncbi.nlm.nih.gov/gene/?term=3770110
AT4G18520	AT4G18520	NA	827584	-0.100721967	https://www.ncbi.nlm.nih.gov/gene/?term=827584
AT4G18530	AT4G18530	lysine ketoglutarate reductase trans-splicing-like protein, putative (DUF707)	827585	0.664579662	https://www.ncbi.nlm.nih.gov/gene/?term=827585
AT4G18540	AT4G18540	NA	827586	-0.35098967	https://www.ncbi.nlm.nih.gov/gene/?term=827586
AT4G18570	AT4G18570	NA	827588	-0.07542902	https://www.ncbi.nlm.nih.gov/gene/?term=827588
AT4G18580	AT4G18580	NA	827590	-0.026262434	https://www.ncbi.nlm.nih.gov/gene/?term=827590
AT4G18590	AT4G18590	NA	827591	0.187533265	https://www.ncbi.nlm.nih.gov/gene/?term=827591
AT4G18593	AT4G18593	dual specificity protein phosphatase-like protein	827592	-0.052107329	https://www.ncbi.nlm.nih.gov/gene/?term=827592
AT4G18630	AT4G18630	NA	827597	0.47431205	https://www.ncbi.nlm.nih.gov/gene/?term=827597
AT4G18650	AT4G18650	NA	827599	0.092501694	https://www.ncbi.nlm.nih.gov/gene/?term=827599
AT4G18660	AT4G18660	NA	827600	1.752653552	https://www.ncbi.nlm.nih.gov/gene/?term=827600
AT4G18670	AT4G18670	NA	827601	0.395426543	https://www.ncbi.nlm.nih.gov/gene/?term=827601
AT4G18680	AT4G18680	NA	827602	-0.180538608	https://www.ncbi.nlm.nih.gov/gene/?term=827602
AT4G18720	AT4G18720	NA	827606	2.671277557	https://www.ncbi.nlm.nih.gov/gene/?term=827606
AT4G18740	AT4G18740	NA	827608	-0.6703337735000001	https://www.ncbi.nlm.nih.gov/gene/?term=827608
AT4G18810	AT4G18810	NA	827615	1.0357669244999999	https://www.ncbi.nlm.nih.gov/gene/?term=827615
AT4G18820	AT4G18820	NA	827616	-0.036885238	https://www.ncbi.nlm.nih.gov/gene/?term=827616
AT4G18840	AT4G18840	NA	827618	-0.22301896799999998	https://www.ncbi.nlm.nih.gov/gene/?term=827618
AT4G18870	AT4G18870	NA	827621	-0.445469697	https://www.ncbi.nlm.nih.gov/gene/?term=827621
AT4G18905	AT4G18905	NA	827625	0.202051065	https://www.ncbi.nlm.nih.gov/gene/?term=827625
AT4G18920	AT4G18920	NA	827627	-0.128032046	https://www.ncbi.nlm.nih.gov/gene/?term=827627
AT4G18930	AT4G18930	NA	827628	-0.116439889	https://www.ncbi.nlm.nih.gov/gene/?term=827628
AT4G18950	AT4G18950	NA	827630	-0.149557729	https://www.ncbi.nlm.nih.gov/gene/?term=827630
AT4G18970	AT4G18970	NA	827632	0.21570435300000002	https://www.ncbi.nlm.nih.gov/gene/?term=827632
AT4G19006	AT4G19006	NA	827638	-0.005642817	https://www.ncbi.nlm.nih.gov/gene/?term=827638
AT4G19070	AT4G19070	NA	827645	-0.260963379	https://www.ncbi.nlm.nih.gov/gene/?term=827645
AT4G19090	AT4G19090	NA	827647	-0.852039383	https://www.ncbi.nlm.nih.gov/gene/?term=827647
AT4G19110	AT4G19110	NA	827649	-0.056151149	https://www.ncbi.nlm.nih.gov/gene/?term=827649
AT4G19140	AT4G19140	exopolysaccharide production negative regulator	827652	0.061086147	https://www.ncbi.nlm.nih.gov/gene/?term=827652
AT4G19160	AT4G19160	transglutaminase family protein	827654	-0.271107038	https://www.ncbi.nlm.nih.gov/gene/?term=827654
AT4G19180	AT4G19180	NA	827656	0.090125344	https://www.ncbi.nlm.nih.gov/gene/?term=827656
AT4G19190	AT4G19190	NA	827658	0.036917976	https://www.ncbi.nlm.nih.gov/gene/?term=827658
AT4G19191	AT4G19191	NA	6240220	0.295413057	https://www.ncbi.nlm.nih.gov/gene/?term=6240220
AT4G19330	AT4G19330	kelch repeat F-box protein	28720147	1.122288166	https://www.ncbi.nlm.nih.gov/gene/?term=28720147
AT4G19360	AT4G19360	NA	827677	0	https://www.ncbi.nlm.nih.gov/gene/?term=827677
AT4G19380	AT4G19380	NA	827679	2.076501226	https://www.ncbi.nlm.nih.gov/gene/?term=827679
AT4G19390	AT4G19390	NA	827680	1.830987031	https://www.ncbi.nlm.nih.gov/gene/?term=827680
AT4G19430	AT4G19430	NA	827684	1.912606523	https://www.ncbi.nlm.nih.gov/gene/?term=827684
AT4G19450	AT4G19450	NA	827686	-0.4223540385	https://www.ncbi.nlm.nih.gov/gene/?term=827686
AT4G19470	AT4G19470	NA	827688	-0.743423659	https://www.ncbi.nlm.nih.gov/gene/?term=827688
AT4G19500	AT4G19500	nucleoside-triphosphatase/transmembrane receptor/nucleotide binding/ATP binding protein	827691	-0.989627012	https://www.ncbi.nlm.nih.gov/gene/?term=827691
AT4G19510	AT4G19510	NA	827692	-0.55270991	https://www.ncbi.nlm.nih.gov/gene/?term=827692
AT4G19520	AT4G19520	NA	827694	0.8982957439999999	https://www.ncbi.nlm.nih.gov/gene/?term=827694
AT4G19550	AT4G19550	zinc ion binding / transcription regulator	827697	0.116960831	https://www.ncbi.nlm.nih.gov/gene/?term=827697
AT4G19580	AT4G19580	NA	827700	0	https://www.ncbi.nlm.nih.gov/gene/?term=827700
AT4G19590	AT4G19590	NA	827701	-0.3278684305	https://www.ncbi.nlm.nih.gov/gene/?term=827701
AT4G19630	AT4G19630	NA	827705	-0.486584203	https://www.ncbi.nlm.nih.gov/gene/?term=827705
AT4G19645	AT4G19645	NA	827707	0.06973067833333334	https://www.ncbi.nlm.nih.gov/gene/?term=827707
AT4G19650	AT4G19650	NA	827709	-0.34490261	https://www.ncbi.nlm.nih.gov/gene/?term=827709
AT4G19670	AT4G19670	NA	827711	0.29768010933333333	https://www.ncbi.nlm.nih.gov/gene/?term=827711
AT4G19870	AT4G19870	NA	827733	0.9506815045	https://www.ncbi.nlm.nih.gov/gene/?term=827733
AT4G19900	AT4G19900	NA	827735	0.38756506	https://www.ncbi.nlm.nih.gov/gene/?term=827735
AT4G19910	AT4G19910	NA	2745716	0.422139691	https://www.ncbi.nlm.nih.gov/gene/?term=2745716
AT4G19975	AT4G19975	NA	28720150	1.917560476	https://www.ncbi.nlm.nih.gov/gene/?term=28720150
AT4G19980	AT4G19980	NA	827742	-0.801257179	https://www.ncbi.nlm.nih.gov/gene/?term=827742
AT4G20030	AT4G20030	NA	827748	-0.273813045	https://www.ncbi.nlm.nih.gov/gene/?term=827748
AT4G20080	AT4G20080	NA	827753	0	https://www.ncbi.nlm.nih.gov/gene/?term=827753
AT4G20095	AT4G20095	NA	827755	-0.19340242800000002	https://www.ncbi.nlm.nih.gov/gene/?term=827755
AT4G20150	AT4G20150	excitatory amino acid transporter	827761	0.149349985	https://www.ncbi.nlm.nih.gov/gene/?term=827761
AT4G20160	AT4G20160	NA	827762	1.325597202	https://www.ncbi.nlm.nih.gov/gene/?term=827762
AT4G20230	AT4G20230	terpenoid synthase superfamily protein	827770	-1.240328612	https://www.ncbi.nlm.nih.gov/gene/?term=827770
AT4G20300	AT4G20300	Serine/Threonine-kinase, putative (DUF1639)	827777	-0.688501124	https://www.ncbi.nlm.nih.gov/gene/?term=827777
AT4G20320	AT4G20320	NA	827780	-0.533801661	https://www.ncbi.nlm.nih.gov/gene/?term=827780
AT4G20325	AT4G20325	ribonuclease H2 subunit B	5008148	-0.669483457	https://www.ncbi.nlm.nih.gov/gene/?term=5008148
AT4G20330	AT4G20330	NA	827781	-1.914870379	https://www.ncbi.nlm.nih.gov/gene/?term=827781
AT4G20350	AT4G20350	NA	827783	-0.370324889	https://www.ncbi.nlm.nih.gov/gene/?term=827783
AT4G20390	AT4G20390	NA	827787	-0.90563113	https://www.ncbi.nlm.nih.gov/gene/?term=827787
AT4G20420	AT4G20420	NA	827790	-1.244989394	https://www.ncbi.nlm.nih.gov/gene/?term=827790
AT4G20430	AT4G20430	NA	827791	-0.19949375199999997	https://www.ncbi.nlm.nih.gov/gene/?term=827791
AT4G20460	AT4G20460	NA	827794	-0.469414804	https://www.ncbi.nlm.nih.gov/gene/?term=827794
AT4G20540	AT4G20540	NA	827802	0	https://www.ncbi.nlm.nih.gov/gene/?term=827802
AT4G20560	AT4G20560	NA	827804	-1.496659989	https://www.ncbi.nlm.nih.gov/gene/?term=827804
AT4G20570	AT4G20570	NA	827805	-1.69613302	https://www.ncbi.nlm.nih.gov/gene/?term=827805
AT4G20580	AT4G20580	NA	827806	0	https://www.ncbi.nlm.nih.gov/gene/?term=827806
AT4G20630	AT4G20630	NA	827811	-0.358412327	https://www.ncbi.nlm.nih.gov/gene/?term=827811
AT4G20640	AT4G20640	NA	827812	-0.801280608	https://www.ncbi.nlm.nih.gov/gene/?term=827812
AT4G20670	AT4G20670	NA	827814	-0.653544884	https://www.ncbi.nlm.nih.gov/gene/?term=827814
AT4G20720	AT4G20720	NA	827820	0.141119827	https://www.ncbi.nlm.nih.gov/gene/?term=827820
AT4G20770	AT4G20770	NA	827825	-0.723884324	https://www.ncbi.nlm.nih.gov/gene/?term=827825
